,error
1358,21.5
1359,2.2244616526996923
1360,177.77777777777777
1361,3.1349693251533743
1362,22.88
1363,26.926085981422446
1364,25.612903225806452
1365,497.4117647058824
1366,27.25
1367,3604.5625
1368,3.3776093306046215
1369,1.1355248376578897
1370,60.62050599201065
1371,11.538419456193859
1372,20.538770053475936
1373,31.059322033898304
1374,2.934065934065934
1375,1.6004286457545405
1376,7339.619047619048
1377,46.59746835443038
1378,6.818181818181818
1379,49.91867469879518
1380,1.0672603423102025
1381,1.2571485198498407
1382,5.1255728689275895
1383,7.613153637979562
1384,5.158089149351802
1385,10.194182077538336
1386,31.08495856771162
1387,1.5925421883505715
1388,20.609601324320597
1389,3.02665042731514
1390,1.1749862737920937
1391,23.350877192982455
1392,2.6150598170302604
1393,73.49704013184885
1394,2.9485436893203882
1395,16.293333333333333
1396,5.259550076666316
1397,5.538377003606103
1398,3.780578003013286
1399,8.889263000374111
1400,88.86666666666666
1401,1.4906247222962765
1402,2.6315789473684212
1403,3.758304904647391
1404,215.47916666666666
1405,4.587119856887298
1406,37.28242870285189
1407,148.69242163345842
1408,190.6899927164495
1409,1.5039914848323577
1410,18.73170731707317
1411,8.303664921465968
1412,5.541538461538462
1413,2.712553971486762
1414,2.53696530124454
1415,35.84045368620038
1416,1.147644728565964
1417,15.944576492992745
1418,228.27045235803658
1419,1.2434552842519744
1420,4.380782586403785
1421,5.087719298245614
1422,219.18417799752783
1423,2.5496041442674224
1424,3.4084194977843425
1425,22.2853048462741
1426,1.4636339646387755
1427,2.78149409172842
1428,76.84573502722323
1429,1.8186203569705741
1430,80.80801802026122
1431,18.145938748335553
1432,9.478658030227537
1433,10.75226387471379
1434,763.905472636816
1435,1.459231217239371
1436,29.021810250817886
1437,2.0302327462984437
1438,3.4579241672123766
1439,11.165193949378464
1440,44.723194748358864
1441,25.935384615384617
1442,11.824798236126133
1443,1.9100194552529184
1444,4.950819672131147
1445,222.82332931025843
1446,10.545152427961733
1447,1.9838709677419355
1448,1.0368542283645936
1449,1.7440078918568984
1450,3.35599778883361
1451,1.4409911801763964
1452,11.465294399234084
1453,8.571558167273222
1454,1.2679379731572809
1455,2.6206896551724137
1456,2.732768635159021
1457,1.7213353732463483
1458,7.149553571428571
1459,3.1008177503288157
1460,1.8399217684320675
1461,22.117564022437538
1462,1.36617749825297
1463,47.82583899574137
1464,3.5769774011299433
1465,2.3133372083806707
1466,61.91803278688525
1467,8.55818570555895
1468,4.810220427098997
1469,1.475946996975371
1470,1.8512109069429588
1471,1.841121495327103
1472,8.437587118139026
1473,1.193297915815284
1474,5.864705882352941
1475,10.276537537219813
1476,9.863991662324127
1477,42.98195324884046
1478,14.255737704918033
1479,7.0816831683168315
1480,5.227392047847931
1481,10.89936503248671
1482,9.782312925170068
1483,2.562896573604061
1484,2.24474464722565
1485,64.6111374270046
1486,1.8374277948352542
1487,12.284434333392293
1488,1.0523809523809524
1489,12.700254217702797
1490,2.3131106988249845
1491,1.3153409090909092
1492,2.041314373558801
1493,88.64675291730086
1494,172.3038675716095
1495,5.279679272790482
1496,16.797362110311752
1497,1.5963743734120717
1498,21.836917562724015
1499,4.409779070156088
1500,8.231381561417532
1501,1.6281474613341846
1502,31.5783803980664
1503,3.3647954014147237
1504,152.1362144617729
1505,5.955209806694955
1506,2.075675675675676
1507,13.687408976565603
1508,1.6884790257265465
1509,5.235826584087661
1510,1.5357700022286607
1511,1.3835920177383592
1512,20.706615092780627
1513,2.5853460257519734
1514,37.98033725701382
1515,1.8773946360153257
1516,4.407113553680626
1517,4.689721054642721
1518,34.049346879535555
1519,2.5971422478140327
1520,48.65709495638816
1521,85.17241379310344
1522,2.600405008885399
1523,5.72496984318456
1524,8.249879980796928
1525,1.5144241604687851
1526,68.90899639747542
1527,4.399433427762039
1528,23.757673667205168
1529,198.4243599256157
1530,16.06552962298025
1531,2.5367562486175625
1532,25.481670061099795
1533,207.6992156121533
1534,11.101167315175097
1535,21.944444444444443
1536,1.8111111111111111
1537,2.4797316762006667
1538,93.488361476572
1539,698.0211311775827
1540,140.63636363636363
1541,1179.7069359401296
1542,1.0580512499737424
1543,2.3333333333333335
1544,3.130036411389005
1545,1.0360046457607432
1546,1.6042596056986618
1547,2.660522818914956
1548,4.499775734469612
1549,2.6494358802502234
1550,20.444444444444443
1551,32.43726235741445
1552,1.473573281452659
1553,269.32104083978976
1554,14.70103092783505
1555,51.48351648351648
1556,16.677966101694917
1557,22.895751717386513
1558,2.579644475426978
1559,6.911196911196911
1560,10.008343265792611
1561,178.52806652806652
1562,8.978632971968894
1563,1.1192117355956168
1564,1.9774939655270107
1565,225.89655872929885
1566,1.4896432681242808
1567,44.4040404040404
1568,1.2612627081894545
1569,4.621052631578947
1570,16.102564102564102
1571,5.9728
1572,14.038340320063645
1573,5.4232972628898795
1574,39.81651376146789
1575,4.972214871659169
1576,4.723238614246789
1577,1.000050121544746
1578,7.292817679558011
1579,39.79152249134948
1580,21.676056338028168
1581,1.675
1582,2.3526358918328327
1583,2.1630474982828765
1584,2.1202796514204127
1585,40.94117647058823
1586,1.6257130734053085
1587,22.895751717386513
1588,1.2356927710843373
1589,85.76357412653446
1590,2.53972338372467
1591,1.2210045662100457
1592,6.358386075949367
1593,5.486877343331548
1594,3.547677261613692
1595,7.877483443708609
1596,7.017224189500464
1597,11.36595744680851
1598,2.1279751638496034
1599,548.4835471313702
1600,6.497549019607843
1601,3.9108447582300303
1602,1.0004377325454148
1603,1.6993531516652904
1604,10.579881656804734
1605,1867.2701853497524
1606,1.7615844544095665
1607,552.6317826033182
1608,213.92090395480227
1609,8.512611369055088
1610,1.1215559157212318
1611,24.26201818969251
1612,9.164969450101832
1613,1.3486495125459486
1614,3.106940509915014
1615,3.6216853270477314
1616,2.861193280862078
1617,5.741834170854271
1618,6250.183608383112
1619,1.3338870431893688
1620,1.2990897269180754
1621,23.54437869822485
1622,14.771416013726535
1623,11.129757438643718
1624,2.7200801201802705
1625,2.345040699427193
1626,2.454436162539072
1627,5.3334328515480935
1628,7.990726888597043
1629,12.537348002316156
1630,2863.211642168995
1631,12.035431273438775
1632,4.08993288590604
1633,3221.774343651001
1634,9.228192727924055
1635,46.37055069019476
1636,4.204333093746791
1637,104.56684646225735
1638,2.0395136778115504
1639,1.2312359047956312
1640,213.5806732093482
1641,4.236704119850187
1642,13.683558219896328
1643,4.210344081367669
1644,2.4610069101678183
1645,2.6865959498553518
1646,19.63274021352313
1647,1.0942701752458386
1648,69.22446337966316
1649,19.856613525600935
1650,652.2637193330945
1651,21.97523986381925
1652,14.424354243542435
1653,1.040551724137931
1654,43.64664310954063
1655,4.8
1656,4.672251565705809
1657,2.1658816778257597
1658,1.9102942756556922
1659,3.1035952482090696
1660,3.241115009445965
1661,20.63772406770543
1662,96.81672934976302
1663,3.8313100850344664
1664,1.0858336590944866
1665,79.773281294165
1666,10.228224475567675
1667,2.735425225067739
1668,1.50541424457505
1669,1.8511647755798775
1670,16.644646661657525
1671,5.834405841269679
1672,25.536414421934698
1673,205.18864727478115
1674,1.2927828740186889
1675,33.53519385652744
1676,3.6483759502418796
1677,148.88057003903796
1678,22.21205094385114
1679,10.369782295894314
1680,1.5785222626472015
1681,12.031920400941688
1682,28.113613758141625
1683,17.889107020640466
1684,4.6541481987727895
1685,16.100729368022293
1686,10.364507523392781
1687,1.055928399848287
1688,1.0435101506832587
1689,6.3835692995529065
1690,60.881393752145556
1691,4.182341245933245
1692,1.5250904335668065
1693,1.729356687328202
1694,1.572772839944863
1695,446.55535714285713
1696,3.443648111878747
1697,2.272539825519487
1698,3.9969065834390305
1699,104.415366599932
1700,2.0764669999589036
1701,4.15515426163388
1702,2.486125715755107
1703,17.946977443417673
1704,5.376585881756823
1705,55.567916610802584
1706,59.007570311798005
1707,1.091901347624333
1708,25.91528210777367
1709,14.080060422960726
1710,3.835666195107138
1711,3.6825108066851517
1712,9.707816908800917
1713,3.580777210459631
1714,1.3534919024218623
1715,5.046747603968313
1716,11.942582748723998
1717,4.7516881161329785
1718,3.018644817866359
1719,2.2410013755158182
1720,4.520036604153186
1721,1.288142769006069
1722,1.265339125867717
1723,8.852870763011946
1724,14.203735283346557
1725,1.4867564478457487
1726,5.3750443319687795
1727,2.3424613028142427
1728,18.928458580347574
1729,1.5503906903040912
1730,19.909783677482793
1731,94.95380246823692
1732,54.11721199664628
1733,17.158847926539934
1734,28.877346875961834
1735,1.9209339466232564
1736,2.2180904921678017
1737,1.0185643341660593
1738,9.992867455929693
1739,441.3033600486523
1740,5.608283245645581
1741,4.460557768924303
1742,14.215031832115066
1743,3.233630487483485
1744,20.643019511271074
1745,17.198728917135174
1746,1.0225875865457204
1747,72.51791530944625
1748,3.271583029817318
1749,1.8951619039622587
1750,3.856810313137416
1751,4.360444180281527
1752,4.686990747353553
1753,5.090229675367054
1754,1.1993878798296378
1755,149.2918016021817
1756,4.806424595795341
1757,10.247068818373757
1758,99.50981419522189
1759,14.255355411482974
1760,8.460115720585344
1761,9.674188665055691
1762,2.3995791814157785
1763,10.252538461123663
1764,245.4615019038953
1765,15.71323983347316
1766,45.872063216320996
1767,3.052421938589959
1768,15.199682933525445
1769,21.320669795221843
1770,2.2426132984515728
1771,12.886566429235057
1772,1.7041130321150724
1773,5.424255603083001
1774,3.0249148746099768
1775,8.153311852947391
1776,2.846833330133105
1777,2030750.0
1778,3.8987186856793192
1779,54.2713638254271
1780,1.2582655859294782
1781,1.369207708595505
1782,14.664644348605332
1783,2.137771966599048
1784,1.7635956525292147
1785,22.311115868234477
1786,16.644646661657525
1787,27.75673513969453
1788,1.064837087550015
1789,41.61998814931859
1790,2.842423290462138
1791,1.1810013642187656
1792,1.2787603758644672
1793,38.1907794769002
1794,39.5838655082061
1795,84.13652794067515
1796,15.638384012498145
1797,50.236929252032546
1798,56.8155935504373
1799,1.1070185359723532
1800,32.04207216894622
1801,1.7919330632056205
1802,1.517714489713748
1803,20.90358626247598
1804,29.310546886658987
1805,10.862951665146703
1806,3.1966186599874766
1807,22.13544728163542
1808,612.51257881266
1809,9.015988437449815
1810,1.722223085809438
1811,212.05482024131987
1812,1.9338778246612949
1813,17.137517184403983
1814,664.3935270168957
1815,5.303193249826479
1816,183.55066908650295
1817,798.012042226574
1818,8.154853271291712
1819,4.613032776286734
1820,76.15549638697766
1821,6.477547384111152
1822,4.6378350813918345
1823,171.9904458598726
1824,732.6770590467928
1825,1.5652823742927298
1826,7.5990457193836765
1827,1.6173409436163566
1828,210.8085646895453
1829,58.834991578446996
1830,62.537951285710946
1831,11.162672137680625
1832,8.693749426689042
1833,171.43397420057622
1834,1.0734679525239657
1835,1.3911549788121698
1836,2.015739322837502
1837,100.75107707134451
1838,168.4751696061739
1839,1.1138200810523806
1840,11.556490606935427
1841,2.479782814363868
1842,1.4310406292539883
1843,2.5625996376136184
1844,1.2867066440797748
1845,1.0223616373687807
1846,121.46140694249236
1847,3.74307050559546
1848,13.257379511304164
1849,16.669590343954734
1850,1.6688947189767245
1851,3.455334595959596
1852,1.6688947189767245
1853,384.88013452710993
1854,11.89376937383757
1855,5.423078851070229
1856,2.952315489350562
1857,1.51204258375093
1858,403.6497605015818
1859,4.644305561800278
1860,10.055454791402065
1861,5.483695652173913
1862,28.940464430314584
1863,13.067053588787006
1864,1.673245752231311
1865,44.57287177830465
1866,47.83416142765869
1867,121.89324958519539
1868,1.8777206035741603
1869,13.922311428288234
1870,43.68203833038029
1871,1.876428412306829
1872,1.0904126331518746
1873,638.2936955942881
1874,156.02991643881535
1875,1.3410791883508657
1876,3.8946348931051644
1877,24.324320074570643
1878,39.588022414195656
1879,1.4072250732114984
1880,10.503682888209083
1881,15.086653184738614
1882,19.891113070157438
1883,44.19848612557635
1884,14.572244522060153
1885,196.87384260307414
1886,2164.8858931107957
1887,41.139555140375684
1888,20.656480780666705
1889,126.21644961889304
1890,1.8137272846123675
1891,221.1072652913935
1892,1.224944759008809
1893,185.66067484694088
1894,1.0351732041182786
1895,7.579000710616139
1896,82.77732234809474
1897,10.162491170201067
1898,8.262753510332367
1899,1795.3646361949477
1900,1.3358730327089414
1901,72.97851928108925
1902,126.21644961889304
1903,3.709432286861031
1904,1.5096277828836366
1905,22.43984108967083
1906,11.466522693272161
1907,31.320915676187465
1908,31.07910817197381
1909,1.740644798094312
1910,61.275430908360946
1911,1.9778589101211068
1912,10.21890619194047
1913,638.2936955942881
1914,1.6124431490665088
1915,7.022956524126343
1916,15.570584898322174
1917,7.639515913422701
1918,118.68192048922242
1919,7.275955797136056
1920,20.65741108030845
1921,1062.6745884625204
1922,7.488404834639394
1923,23.723956348135996
1924,13.051765373784638
1925,6.058800504666646
1926,30.3486276109257
1927,26.633228422783546
1928,20.59937971754509
1929,51.998436097936164
1930,323.2988758840979
1931,2.279331417702052
1932,3645.7677156441023
1933,6.892749658002736
1934,1.4598158225198827
1935,1.5562700964630225
1936,2.989449228152956
1937,17.91924577373212
1938,53.68656802748085
1939,3.2481286938342087
1940,115.72372950949118
1941,401.06409116944167
1942,329.52664615245294
1943,2.536104375442587
1944,39.621278661242606
1945,433.78111379022533
1946,301.8232394165948
1947,7.749077490774908
1948,69.1304347826087
1949,3.717544812601847
1950,200.34360756975227
1951,5.330780290158149
1952,24.32941176470588
1953,1315.5685709965564
1954,555.8982705668194
1955,13.066614082891151
1956,70.12962962962963
1957,11.623556581986143
1958,1.4888521882741537
1959,54.0821190262851
1960,225.91641517568442
1961,34.569141686489964
1962,3.212678936605317
1963,3.370441458733205
1964,40.541837926660286
1965,4358.596663787283
1966,16.354037267080745
1967,32.03827520510471
1968,1.3496441329073345
1969,3.8125
1970,4.833628522669619
1971,6.580821769297485
1972,26.181818181818183
1973,120.88888888888889
1974,6298.0
1975,34.8234257330556
1976,2.3477178423236515
1977,5.0452281781963055
1978,10.243587762669963
1979,1.2044384667114996
1980,12.495454545454546
1981,426.3222958057395
1982,702.5171339563863
1983,11.437751004016064
1984,113.76315789473684
1985,37.63703889167084
1986,409.47004993272157
1987,5.5600705769127945
1988,815.520357939084
1989,3.7195796460176993
1990,73.73396933560477
1991,45.09448818897638
1992,97.125
1993,8.621438263229308
1994,2777.445277948011
1995,336.97183148613067
1996,1.032979976442874
1997,31.502538071065988
1998,19.950380296993842
1999,7.253627896902751
2000,14.55016835016835
2001,1.587166602241979
2002,34.13936430317848
2003,3.2956521739130435
2004,1.206820983426928
2005,34.041666666666664
2006,1.9788190542059307
2007,26.515859433796795
2008,33.265889212827986
2009,27.34765625
2010,2.6713197307310965
2011,10.588732187454092
2012,4.785468319559229
2013,33.323358861900296
2014,5.636363636363637
2015,20.10093348891482
2016,1.1766099185788306
2017,2.911764705882353
2018,24.763561320754718
2019,18.610328638497652
2020,1.3392857142857142
2021,74.48085097890514
2022,3.037037037037037
2023,18.114630501720704
2024,10.94290007513148
2025,266.6616147012246
2026,14.41025641025641
2027,90.98619938260396
2028,94.20415613591688
2029,2015.9376153489925
2030,64.53366711509923
2031,22.245743799938303
2032,27.086079425433038
2033,4.894120834050654
2034,46.217276197512625
2035,13.722222222222221
2036,6.842225932021927
2037,5.894333641526879
2038,22.056748540140124
2039,2.4856406096076955
2040,65.24322261737079
2041,7.587025458603498
2042,19.801978403684966
2043,2.8906657963446474
2044,210.13793103448276
2045,1.3043478260869565
2046,2.315095261358085
2047,4.827059495012638
2048,13.88646485145724
2049,2.3
2050,1.3766829187212588
2051,1.625858123569794
2052,1.6526956336073448
2053,1.2069425901201603
2054,2.958799593082401
2055,56.34617346938776
2056,1.2918454935622317
2057,21.96268656716418
2058,2.7561194412405485
2059,13.38265722647179
2060,133.0107464569562
2061,1.7298846153846155
2062,25.301829765233354
2063,262.407508421167
2064,4.130520117762512
2065,48.27272727272727
2066,2.6503512610848783
2067,359.7317910237623
2068,8.426584234930449
2069,1222.0601898454165
