,error
78425,1.0331389835270977
78426,1.5107913669064748
78427,1.1188216170878091
78428,1.4099345799370375
78429,12.0
78430,1.4199360650973554
78431,2.0
78432,3.2524129162086632
78433,132.66887417218544
78434,1.0253821515546302
78435,104.78694158075601
78436,2.089501400560224
78437,4.166666666666667
78438,1.6780546044244058
78439,1.0
78440,1.4089709762532983
78441,3.0251788679810705
78442,6.2152348059672855
78443,336.02610169491527
78444,25.824627695043343
78445,1.7346521814521905
78446,55.568694203766746
78447,6.5183100624165675
78448,12.466763848396502
78449,2.9384117836705084
78450,52.049019607843135
78451,1.1335857019661526
78452,10.332804082789906
78453,1.467912479807353
78454,1.9836745951209047
78455,7.377013963480129
78456,1.1690621727738657
78457,3.083655922389439
78458,1.0317460317460319
78459,12.294804830103903
78460,4.611821319662384
78461,4.97712200658481
78462,15.5
78463,1.4250871163156997
78464,1.2852994555353903
78465,5.946969696969697
78466,1.9365079365079365
78467,2.110577187563036
78468,4.6
78469,1.6972528492026542
78470,7.557571616962456
78471,1.0637376858046068
78472,3.3384288771027717
78473,1.090986394557823
78474,3.0
78475,3.926071789425552
78476,1.0900219760199492
78477,13.710722707726452
78478,1.0843735344245793
78479,2.8109001361877746
78480,41.552120338730575
78481,1.2529363188979674
78482,1.2761024516331165
78483,24.49366219423183
78484,3.8508771929824563
78485,6.3681592039801
78486,1.158519865880013
78487,1.5555555555555556
78488,1.29206481096801
78489,7.9273896773720525
78490,3.916578212434432
78491,1.024237487332025
78492,2.0538130870880433
78493,3.8333333333333335
78494,1.418550695835728
78495,10.360505095804644
78496,22.195121951219512
78497,1.6769962313090307
78498,5.536316592445984
78499,1.3524369790268693
78500,6.894024618039631
78501,54.18886534667933
78502,1.5761015562448866
78503,5.451710975238996
78504,152.0
78505,2.0236524315664353
78506,2.0706260068818216
78507,1.0142270619411116
78508,1.0067424549652673
78509,3.421217024726047
78510,6.606060606060606
78511,2.0771628542142784
78512,18.72736220472441
78513,1.4060381030962732
78514,1.1809169737412861
78515,1.170677659921843
78516,1.1498487658099537
78517,5.882352941176471
78518,1.055269001257557
78519,1.6970887658510447
78520,1.3135394189625904
78521,5.075917185881874
78522,13.34637141176293
78523,6.251758087201125
78524,1.4957262939881888
78525,385.19159409314653
78526,1.2100187615355518
78527,1.0362645679386315
78528,2.573100327664222
78529,1.0203941340319331
78530,78.91491069636766
78531,2579.0
78532,8.002276804194839
78533,5.954412004876696
78534,1.1734106946151837
78535,1.2995283018867925
78536,1.1913847206279038
78537,1.1222389969635493
78538,1.600478389214114
78539,1.2307692307692308
78540,2.79660410370606
78541,1.1181878217211232
78542,1.1053500856853076
78543,2.958753137820765
78544,1.3964316386526865
78545,1.1415995670015093
78546,1.1169511480284195
78547,6.45638972305639
78548,5.60813361973616
78549,1.591023622047244
78550,21.914893617021278
78551,1.1644444444444444
78552,10.956433484945308
78553,1.186246418338109
78554,7.094527157390551
78555,1.2385696354167048
78556,14.244444444444444
78557,1.2709053891100002
78558,5.882352941176471
78559,1.5091324200913243
78560,4.126701570680629
78561,4.958083266483356
78562,2.0191805897026365
78563,5.286236213679321
78564,539.6015971606033
78565,1.3660260878223638
78566,5.460836454690313
78567,1.24963680366533
78568,37.84615384615385
78569,4.617683241398468
78570,6.006666666666667
78571,6.635237439779766
78572,4.2272727272727275
78573,26.59343553350151
78574,1.2073130327399777
78575,1.122105647837708
78576,6.356042749577682
78577,5.304188609493251
78578,5.401112839359578
78579,1.7006751687921982
78580,6.518934665002081
78581,4.0
78582,5.025511432009627
78583,6.413802117370278
78584,1.9000546249089585
78585,1.2163332163332163
78586,7.615384615384615
78587,3.0437595964027198
78588,1.0279169846863379
78589,1.876826384086297
78590,3.6153846153846154
78591,1.9110717911121138
78592,1.3172275692784703
78593,27.5299667036626
78594,1.317175909310465
78595,17.52298403264228
78596,1.089833621434745
78597,1.0628360507300807
78598,95.03926589842082
78599,1.1650815106452654
78600,3.1968423733129616
78601,1.10664902112901
78602,21.454536000998296
78603,1.3679290303987082
78604,4.696945709307874
78605,6.5058823529411764
78606,1.0938991554952957
78607,4.0
78608,2.9039178816929194
78609,1.1351341886643787
78610,5.990508096035734
78611,1.0313118672801018
78612,2.0445642117573577
78613,3.3293333078031955
78614,2.0267928598768226
78615,1.9735492094856049
78616,2.7474473067915692
78617,1.4
78618,1.0382147161818092
78619,3.8976859494421956
78620,1.037047394439939
78621,1.0
78622,7.517668760390657
78623,1.846437006132601
78624,3.777597807126838
78625,75.25
78626,1.293846171260223
78627,6.115044247787611
78628,1.082807568528797
78629,3.8421262055823666
78630,7.502098529906856
78631,1.9580291970802919
78632,52.6061162835366
78633,10.715448605805276
78634,1.2341183129879423
78635,4.193205586667566
78636,243.0
78637,66.1608695652174
78638,1.2100975755182943
78639,29.928571428571427
78640,1.379241516966068
78641,1.1266761818223072
78642,25.21673647017094
78643,1.158963487117207
78644,2.5653749150990937
78645,2.2680904587108865
78646,1.0315902627410034
78647,2.246290967002878
78648,6.367988394584139
78649,2.7236363636363636
78650,1.9569033402396043
78651,1.0406460127469948
78652,2.1244903436363303
78653,208.83
78654,15.391954022988505
78655,110.72627949888317
78656,1.8498414164275927
78657,2.0081514470657464
78658,3.345590654820665
78659,1.255515184417977
78660,2.200544652635941
78661,4.4664507715077
78662,5.676087564488471
78663,1.0569796290584306
78664,1.0248426745866226
78665,1.2142520856139136
78666,3.1686746987951806
78667,1.2538150551595448
78668,6.285714285714286
78669,71.65625
78670,231.88301886792453
78671,1.0756047435586467
78672,1.1111111111111112
78673,1.4155059240908037
78674,1.1890694199201968
78675,1.0833114563608195
78676,3.4352941176470586
78677,1.120400685154268
78678,180.21349693251534
78679,1.1379352049223699
78680,5.841473957207694
78681,2.184339665811788
78682,146.03846153846155
78683,48.77777777777778
78684,1.9757100813630188
78685,15.497974446868183
78686,1.3807635257171569
78687,8.170021027335537
78688,1.19047079234963
78689,21.61698717948718
78690,1.028852318945882
78691,12.015982935048072
78692,3.4393257563466513
78693,1.2400041830794437
78694,1.3877551020408163
78695,19.398347107438017
78696,493.95652173913044
78697,1.4534759442649976
78698,1.2573839662447257
78699,1.1109330070396555
78700,1.0899151641780291
78701,2.146560524559268
78702,1.4079414444605398
78703,4.685123042505593
78704,1.171286604707133
78705,2.106401434106286
78706,2.1783088235294117
78707,2.878306878306878
78708,2.5555555555555554
78709,1.0525512714987848
78710,1.237390553705759
78711,12.095965962811219
78712,36.666666666666664
78713,1.2488542076994742
78714,18.0
78715,1.1429897125888218
78716,10.711684595410947
78717,5.382352941176471
78718,1.3125
78719,7.317573898969248
78720,2.5308302910540244
78721,2.1825963579395964
78722,3.6868191721132897
78723,4.437378232493497
78724,1.1295596131279009
78725,4.349695370635035
78726,4634.0
78727,1.1719204055877004
78728,1.116865858489572
78729,1.392549962909867
78730,3309.5
78731,1927.5072463768115
78732,1.190903673272725
78733,3.23267927663922
78734,1.0967193849020258
78735,1.9611940298507462
78736,1.022287360881484
78737,1.1829430351711308
78738,2.1979166666666665
78739,5.1081653354868575
78740,1.2904995725192958
78741,1264.3376623376623
78742,3.2422557731927064
78743,1.0162189834059157
78744,1.1727054805417962
78745,1.197210155209675
78746,12.079155013678932
78747,1.1438736169012318
78748,1.281009737932919
78749,5.726256983240224
78750,2.0790478680091704
78751,1.1895612800326327
78752,3.0
78753,2.910687859160885
78754,1.09760117194653
78755,1.099332360087776
78756,5.550201788830716
78757,1.7485350900069785
78758,1.006219136062562
78759,1.2519521797647233
78760,1.148556588801595
78761,2.36335769302765
78762,4.370967741935484
78763,1.163893029603751
78764,1.3681324370050878
78765,59.0
78766,2.849965588437715
78767,1.2104859942282944
78768,2.6080209845342215
78769,1.570274915651913
78770,1.1136430180113543
78771,11.546873912035277
78772,60.5
78773,1.031108108493227
78774,4.0
78775,2.649077116546996
78776,2.5410549177784674
78777,72.84427561629887
78778,1.1294288843885727
78779,4.070772948408146
78780,1.0486956929104667
78781,2.42437984826528
78782,8.461922030825022
78783,1.836654700442708
78784,1.2420212765957446
78785,1.0834060295501535
78786,8.274517924792613
78787,1.4130968937299446
78788,6.891805291137397
78789,26.0
78790,1.2768583170104082
78791,1253.2413793103449
78792,1.1166878057619134
78793,1.022043203403914
78794,1.0562954874072101
78795,1.6823743439676375
78796,1.546951871657754
78797,5.748249707627377
78798,1.3661163118442743
78799,67.70563230605738
78800,132.6123595505618
78801,1.0104438113327001
78802,2.102856647581562
78803,2.130103535846845
78804,3.589526961726242
78805,17.376249242752056
78806,2.7600515483926062
78807,1.0574757820266802
78808,1.0891655832724996
78809,2.2482763409819153
78810,8.22888888888889
78811,1.0118052922980392
78812,1.0521088946212505
78813,1.1333333333333333
78814,3.305498198416763
78815,6.687214611872146
78816,2.495293840636584
78817,1.4306904900338995
78818,1.2909574086044675
78819,1.275640881192809
78820,12.0
78821,1.4726021025211649
78822,1.0374765799503602
78823,4.050075792757192
78824,4.705712753117876
78825,1.0515745840752564
78826,10.227670678883884
78827,1.1321697547200797
78828,1.6660268714011517
78829,3.065040650406504
78830,5.0
78831,121.67236954662104
78832,1.0791229795171977
78833,18.320878576979684
78834,1.4736842105263157
78835,9.534949069195644
78836,6.884905660377359
78837,1.0626114870274719
78838,1.023041474654378
78839,156.99074074074073
78840,1.6627669241253975
78841,1.1741808944119159
78842,1429.4285714285713
78843,1.0691287466209234
78844,1.2621980849958807
78845,1.3076269116406158
78846,25.47396199859254
78847,4.032859281437125
78848,1.359553019306862
78849,2.2795188393171273
78850,1.7547349406712744
78851,2.9708799640059085
78852,1.5110614214041969
78853,2.4706708816297858
78854,1.1790846659029326
78855,1.0792394624435921
78856,1.2021003031692719
78857,1.1989696892114905
78858,1.0839654036321198
78859,36.362787946501925
78860,31.380918220946917
78861,1.3396457508950443
78862,3.3611736938096772
78863,1.0788546653727153
78864,1.306085269015228
78865,1.421040798062584
78866,1.3011211763482557
78867,5.126473740621651
78868,1.433537432300308
78869,2.671814072259222
78870,1.0029029029029028
78871,32.536097359735976
78872,4.579531301246301
78873,1.0681734947765054
78874,3.8934313251957677
78875,1.173458776692511
78876,1.0414150890510563
78877,2.514685168762064
78878,3.5646612412705565
78879,155.44444444444446
78880,15.822222222222223
78881,1.4883676781173618
78882,1.40342287163789
78883,7.531826913269643
78884,8.722222222222221
78885,1.0259766156077224
78886,1.2780246642313713
78887,1.1775371614737302
78888,1.5757575757575757
78889,3.108445932790779
78890,1.0602559051228677
78891,2.008441044579267
78892,6.732228899379563
78893,1.1804892045046984
78894,6.6223350423633125
78895,2.387883380314806
78896,1.5391339746294384
78897,1.2768134033229295
78898,1.095364404167061
78899,1.4113786023894255
78900,1.0341090362773961
78901,9.997307985025506
78902,1.1480356868178936
78903,4.79101459485705
78904,1.007936507936508
78905,3.230499756441427
78906,2.339121683440073
78907,1.085384003873212
78908,11.693462655487972
78909,1.6778531119223277
78910,7.876019575856444
78911,1.015016183141123
78912,3.0607544432354006
78913,1.061448485520251
78914,1.0233499079280737
78915,2.4976273144454586
78916,491.4166666666667
78917,1.0913631022326675
78918,57.5023603608749
78919,799.8610914245216
78920,1.6794414173425343
78921,1.715563810940682
78922,1.3796328316468447
78923,17.941913043478262
78924,1.13882166175497
78925,341.2560975609756
78926,10.185080827608902
78927,1.4440641786940458
78928,1.3118030628066524
78929,2.841409854059627
78930,1.1166028744078815
78931,1.383429127115446
78932,1.0768010505379506
78933,50.12277517023737
78934,22.8546511627907
78935,1.1232878109878313
78936,10.093225346373268
78937,3.8181143281365997
78938,4.022576151426807
78939,6.74
78940,106.91829689298044
78941,1.4106548279689235
78942,1.099992427349624
78943,2.2449877251747052
78944,75.32758226691043
78945,12.700495049504951
78946,1.3529004558459496
78947,2.062968515742129
78948,1.81380788182482
78949,3.1175847617894914
78950,2.4260324258182933
78951,1.057813419178643
78952,2.6078851294643686
78953,4.422355588897224
78954,7.307015232988796
78955,1.1588175723832157
78956,17.64028932311346
78957,5.381649961449499
78958,1.0699512841711134
78959,1.0452300343365986
78960,1.0
78961,1.0948352789457618
78962,1.9361162150066575
78963,2.148936170212766
78964,1.1403445783766468
78965,263.7093023255814
78966,2.1818181818181817
78967,12.660552232010927
78968,1.2495399384741754
78969,17.0
78970,9.0
78971,1.3042453881470444
78972,1.5121951219512195
78973,1.1304046209006666
78974,1.1072087259811356
78975,1.1710260571006732
78976,1.59065211602661
78977,1.1050009200435909
78978,37.854728870931055
78979,3.7214220847825827
78980,1.519594420773526
78981,3.820446090097029
78982,1.434741512051591
78983,1.3639527359010617
78984,1.3781565398510702
78985,4.108462199312715
78986,15.406845284187703
78987,3.004362112754875
78988,2.5632866687747167
78989,5.4600577478344565
78990,4209.0
78991,35.79931442817077
78992,3.2452830188679247
78993,1.1847244282155582
78994,1.2267194987501502
78995,4.672739354329811
78996,1.1152474350667732
78997,2.7390004926378015
78998,1.3599803573193185
78999,1.1681658270381756
79000,7.686539465290263
79001,5.057913500687413
79002,3935.0
79003,4.358414327836628
79004,1.080638108573166
79005,1.1048808058249318
79006,1.0180586034593575
79007,17.370772051652168
79008,1.1792260192229538
79009,64.18181818181819
79010,85.82649006622516
79011,33.389833851509486
79012,5.9718554020292665
79013,1.419773032395349
79014,5.793103448275862
79015,20.22222222222222
79016,30.84484749171353
79017,2.8024753094136767
79018,14.4
79019,5.873662426607885
79020,7.181955235996753
79021,3.337563771560607
79022,1.2616703743212445
79023,1.3833555655985552
79024,1.220913624350649
79025,1.1662268529728401
79026,1.0897917315406738
79027,1.0432525951557095
79028,1.0652020611544486
79029,1.8702272937385263
79030,1.194425923456461
79031,20.5
79032,1.247910875410603
79033,116.86363636363636
79034,1.0071175119291307
79035,9.450703861911265
79036,17.713099350544674
79037,2.196035242290749
79038,2.1874270403501415
79039,1.06873150844984
79040,1.0965321715046434
79041,1.4548318246847438
79042,13.068129330254042
79043,7.6389838062695
79044,1.2219663382488788
79045,3.6374840595111584
79046,1.524498198661863
79047,1.154113207600333
79048,1.6840659558130882
79049,1.0894609091428558
79050,1.1229470412378162
79051,3.9106141890355253
79052,10.500454154316856
79053,1.2265371116599506
79054,1.0516539324709382
79055,2.0152611400355047
79056,13.898626590115953
79057,1.0864165068445149
79058,1.2362400969352898
79059,1.1204441237622353
79060,1.0129428657210433
79061,17.404531356063575
79062,1.1127347456338104
79063,2.6363636363636362
79064,5.2974683544303796
79065,2.0
79066,1.6049885573915053
79067,2.034188034188034
79068,1.1909731308609812
79069,2.258334891577059
79070,1.1199833355322328
79071,1.2868212316897893
79072,1.188724566691786
79073,2.1899024670109006
79074,1.01236552354965
79075,16.1587646685482
79076,1.3448678490190185
79077,1.2732613652372182
79078,2.1330232994725558
79079,33.088235294117645
79080,2.711664858093146
79081,1.0565635554129889
79082,3.6530564561319245
79083,2.749026957959429
79084,1.173533202080125
79085,1.0894625707989194
79086,2.5
79087,2.9481037924151696
79088,5.008245997358318
79089,3.545699287648605
79090,70.3555944866324
79091,1.5644541963795942
79092,2.6865671641791047
79093,4.8863205926090885
79094,1.7619047619047619
79095,2.8127546175758877
79096,10.15827067669173
79097,10.989504148656033
79098,2.066532724675387
79099,143.33333333333334
79100,1.8496683822678113
79101,10.08476608910746
79102,1.004009325126902
79103,9.464104541598775
79104,2.954457836664156
79105,1.590408967704282
79106,1.3025258008602714
79107,1.388828921718677
79108,1.1889866053586806
79109,1.0372653569602677
79110,1.6541168470514747
79111,1.0871282133299918
79112,3.685990075770214
79113,1.1206565844777931
79114,656.6
79115,1.780281127036319
79116,1.0585315602172691
79117,12.151020408163266
79118,3.1977434562383578
79119,1646.111111111111
79120,18.052067381317
79121,1.7109988967786345
79122,1.2912683465313677
79123,3837.4285714285716
79124,1.8874658828469453
79125,2.977315689981096
79126,1.2079890851208974
79127,1.1780714538067478
79128,1.0039050950032753
79129,1.0798776262652365
79130,11.912346865935227
79131,1.6185567010309279
79132,2.400237502753308
79133,6.908631739788627
79134,1.4552352048558421
79135,1.0890204874098095
79136,367.3529411764706
79137,1.1459005556583852
79138,1.1279404510486284
79139,6.6915468422451205
79140,13.23775445292621
79141,1.8128323088238925
79142,10.996856993190152
79143,2.657316971366558
79144,1.2893219621946583
79145,148.3318722604884
79146,1.913534693877551
79147,96.81138790035587
79148,1.0325572729350552
79149,3.579173643846047
79150,2.839081252586564
79151,181.34883720930233
79152,1.1846813137067165
79153,2.647420811502362
79154,35.13818181818182
79155,2.216249861825379
79156,85.0
79157,1.2084740998599992
79158,1.0473435500160289
79159,1.1919499487921907
79160,2.547510717629474
79161,1.7091342571896886
79162,3.947715220902477
79163,6.9596931869454055
79164,1.3753861369006926
79165,111.64375
79166,1.0961142378484443
79167,7.136590018014199
79168,10.512905587488511
79169,2.129198399101654
79170,523.9129568106313
79171,1.7202259374133193
79172,23.46067415730337
79173,7.6
79174,6.243839537755395
79175,1.4897472872797333
79176,1.8623399038395683
79177,4.086123586943854
79178,6.244982976166633
79179,1.0380200907075643
79180,4.346153846153846
79181,1.0000970571733228
79182,2.9818732298075985
79183,10.886687524027945
79184,1.0126945849075735
79185,3.808917324910495
79186,7.666666666666667
79187,2.3820813444953757
79188,1.3832989690721649
79189,291.5151515151515
79190,1.0743292362903911
79191,3.624172569968645
79192,1.6834860547541683
79193,2.3167320894070738
79194,3.3242995708868732
79195,1.0594361820569027
79196,1.9634146341463414
79197,1.9985542333625352
79198,7.671250171687886
79199,1.1778309443866855
79200,11.31618968256035
79201,2.1269909340555992
79202,2.1865329082441702
79203,73.03129411764706
79204,1.0823666304189972
79205,1.3415448857717027
79206,2.5
79207,24.35119044270404
79208,18.39283620312026
79209,6.378378378378378
79210,1.6867938896356003
79211,1.2755815863366802
79212,5.2114043391742815
79213,2.53524902516838
79214,1.2769671176872208
79215,2.0
79216,1.0539820283100987
79217,35.775704225352115
79218,9.468679683530523
79219,1.0100980123320618
79220,1160.0
79221,1.0704579423222993
79222,1.121212121212121
79223,8.363304093567251
79224,8.472924540397965
79225,2.0749947078553674
79226,8.898741729037857
79227,1.694878706199461
79228,1.1655754161331626
79229,1.2899382222152598
79230,2.1824970257014025
79231,2.797979797979798
79232,1.0941836632519584
79233,1.9919486424968478
79234,3.9899137098226714
79235,1.356584017508549
79236,4.113643558088002
79237,3.653609803180539
79238,1.3217947826086958
79239,1.320044610026547
79240,1.3496145084983353
79241,4.366151425532845
79242,1.4165640909852364
79243,1.2084030538020492
79244,1.0690906697551277
79245,1.592609603204958
79246,1.188034188034188
79247,1.0013709312270462
79248,4.727541789987077
79249,3.276765277720545
79250,1.7623212399115593
79251,1.0409912702151642
79252,149.07991360691145
79253,1.3073239810594326
79254,4320.5
79255,12.54256966333509
79256,4.636473992554136
79257,1.3411116278006052
79258,4.5
79259,1.0382002532765247
79260,1.0662693852858705
79261,1.69143613567483
79262,10.873213136678485
79263,1.340102615215594
79264,1.4789915966386555
79265,82.02409638554217
79266,1.6383577575043855
79267,1.0946404513730614
79268,2.8060616814384725
79269,1.5653367724757665
79270,1.4421975334240988
79271,1.2305064431207535
79272,2.631062884398837
79273,1.1109568724043781
79274,4.352941176470588
79275,1.5147819787498276
79276,1.621338358617451
79277,3.7887805903011538
79278,13.120671272418367
79279,1.1110021586917214
79280,4.518675280314843
79281,2.2471062003195574
79282,1.291327336400467
79283,1.4000358579300103
79284,2.3943710554540507
79285,1.019001856187709
79286,1.0459461377426107
79287,1.076445844051478
79288,11.478787878787879
79289,3.3786970852587626
79290,1.6274655355249206
79291,1.0038660688623464
79292,45.707317073170735
79293,4.512342546902946
79294,295.3636363636364
79295,117.35061248879593
79296,1.8540328268256716
79297,63.743589743589745
79298,1.0692694760715264
79299,1.6210462287104623
79300,1.233731036256107
79301,1.5498208129970306
79302,1.2130053593906918
79303,2.542168645172674
79304,9.009690416782428
79305,1.272611947852124
79306,1.8460525497101894
79307,6.178525226390685
79308,6.121846427362005
79309,6.216264257147089
79310,1.2925202477370177
79311,1.1540520072778737
79312,4.153846153846154
79313,1.3730058072774505
79314,1.336335316286651
79315,6.722033176292795
79316,1.1071477382861232
79317,2027.2307152875176
79318,15.634744636174785
79319,1.455783316128398
79320,1.1003497591494524
79321,2.073988018972812
79322,1.0002886959953858
79323,36.951219512195124
79324,1.0354408848306942
79325,2.076088306225614
79326,1.0861095501706928
79327,1.7162873403618921
79328,4.732558139534884
79329,2.2893095768374163
79330,12.983628215886165
79331,1.5246473886159344
79332,1.3995149941935925
79333,1.2175900747790618
79334,11.22365196423189
79335,1.2961838119913265
79336,1872.8
79337,130.8820512820513
79338,12.875092064968795
79339,4.984283455779782
79340,4.415109034267913
79341,1.1056704980842913
79342,71.10054347826087
79343,70.16883116883118
79344,5.393170361447771
79345,1.0619611921693233
79346,2.04978354978355
79347,3.5385329619312906
79348,1.8467778768167722
79349,1.1351758665338434
79350,1.3883039514743742
79351,3.9220591552780704
79352,4.569868995633188
79353,6.94792957026026
79354,1.1640551345283516
79355,1.0797588873069257
79356,1.2022430704999556
79357,2.4303763371857454
79358,349.92712550607285
79359,14.280489886489717
79360,4.6744337648107335
79361,1.741498874706914
79362,10.92638036809816
79363,1.8224650583874977
79364,1.2880517219942806
79365,1.256835858129301
79366,2.1188957670811153
79367,125.9090909090909
79368,1.1275838393441044
79369,1.2337947582854218
79370,3.802911385692316
79371,7.892681786278665
79372,1.4492255832067111
79373,1.1171736489125097
79374,1.0050966793929474
79375,5.0021388160618185
79376,3.595292331055429
79377,1.036850340627332
79378,13.168771583218359
79379,1.330631786621765
79380,1.4317013567034633
79381,1.0939953520720598
79382,1.4311152350653942
79383,1.0397985058625108
79384,1.0995089157533093
79385,194.34736842105264
79386,5.903595029850947
79387,4.092478336002831
79388,46.0
79389,1.4697295498671372
79390,1.033596269286104
79391,1.3082273684415406
79392,6.25
79393,3.0
79394,1.5072954046446845
79395,11.68328509406657
79396,12.917267834650177
79397,1.9294345326506719
79398,1.422892731103082
79399,1.8802523222377792
79400,2.375
79401,3.448197898656736
79402,1.2531662649553583
79403,1.2691301153460588
79404,1.1873963427078293
79405,1.6880224301024553
79406,1.2346822749532442
79407,22.582596040062377
79408,7.535739684245461
79409,3.1475409836065573
79410,1.0517611001051066
79411,1.09051964699932
79412,1.0071125094791609
79413,1.2862460823781692
79414,8.626130298619382
79415,1.0676281926428006
79416,43.83884827014396
79417,4.122247221654053
79418,1.2802984869540606
79419,3.1666666666666665
79420,1.1282398439867705
79421,1.5416666666666667
79422,1.0355880197325216
79423,10.175959399707379
79424,1.169982461783647
79425,17.313432835820894
79426,634.670731707317
79427,1.0903847339270183
79428,1.7962370437782775
79429,5.637931034482759
79430,2.395393694870937
79431,205.25986842105263
79432,70.09928597487882
79433,1.2103619737190605
79434,1.2552890885003694
79435,111.71544715447155
79436,1.1633467821711523
79437,6.798155374246186
79438,1.6929138879250305
79439,1.7456386163703026
79440,2.078175411784683
79441,3.0
79442,4.7
79443,25.42105263157895
79444,1.0037770953949823
79445,2.052750225428314
79446,3.237895882076083
79447,1.5614047794009582
79448,27.93943714174016
79449,1.056230725128226
79450,1.088569713273671
79451,1.100012186956947
79452,1.0220786785481417
79453,21.822247037663285
79454,5.385980479148181
79455,2.1949607762501215
79456,1.086278193985324
79457,7.16137286991975
79458,2.2262294002107885
79459,1.347969012206616
79460,8.955483514592823
79461,4.606060606060606
79462,1.07221892561695
79463,2.0187949958692317
79464,31.469750889679716
79465,4.068376068376068
79466,6.545454545454546
79467,2.733013303373082
79468,2.1239864304560876
79469,1.7584015755575215
79470,3.6875695779779374
79471,169.82132564841498
79472,6.386267597924375
79473,5.0886908649808715
79474,1.0732615453895076
79475,1.5593847642831111
79476,32.0
79477,1.4439975578250148
79478,10.204651162790698
79479,1.0961708237790864
79480,32.82578819725141
79481,2.883965825551361
79482,1.7030260968000592
79483,3.4125175014123945
79484,119.24731182795699
79485,3.386161886929698
79486,1.0942896053896451
79487,1.2773790977133728
79488,49.67144808743169
79489,1.1246009270549702
79490,1.1438772173239395
79491,1.730457055187512
79492,2.2371961250228476
79493,1.513319246636115
79494,8.709224190592547
79495,1.066233877838799
79496,2.0252859222049513
79497,1.0647472493724925
79498,3.5
79499,1.4390910446443326
79500,1.4119345773818004
79501,22.283846308589823
79502,3.1921675774134792
79503,1.0747288923992018
79504,1.4697523266539934
79505,8.854891622729935
79506,21.576589083979854
79507,2.87603305785124
79508,1.1751054735217223
79509,3.125
79510,2.376059240256771
79511,1.672525433523466
79512,3.085725903933974
79513,1.0652552241185274
79514,1.0722310561590702
79515,2.883495145631068
79516,2.2136088228802517
79517,8.904671356521455
79518,7.7107040848659745
79519,7.593983331536876
79520,193.7277777777778
79521,6.094274482498514
79522,1.2822029286295284
79523,1.4021739130434783
79524,1.355987187910644
79525,1.5465496816980826
79526,11.229595621147402
79527,1.5351364480768626
79528,1.9362743763442722
79529,1.0341099719533227
79530,6.026570646006297
79531,2.742480835896685
79532,1.3008913534238722
79533,4.948717948717949
79534,37.750192012288785
79535,42.214285714285715
79536,1.0520342287641977
79537,1.2884228886869626
79538,549.6666666666666
79539,13.13799488960983
79540,1.2509301215047488
79541,1.4377925535270442
79542,16.5
79543,8.656730714373651
79544,3.575318378466354
79545,9.333333333333334
79546,16.026089853661038
79547,1.026384127973408
79548,2.758659001980581
79549,1.1573650179755752
79550,1.0982864833936354
79551,1.1140866334181896
79552,1.2898136274953687
79553,150.4
79554,1.9545891377259605
79555,7.5484931834765465
79556,1.1387327767514164
79557,1.4509924817657172
79558,22.5
79559,1.109030951463844
79560,4.0324971558979925
79561,9.5
79562,1.168635285375985
79563,1.1469747599757032
79564,1.049728761440998
79565,2.9012910404947
79566,1.2024894455766326
79567,1.5218789319166783
79568,1.052167824666259
79569,3.48974879940894
79570,2.7303714647530604
79571,1.186832954664783
79572,1.3181900015489496
79573,1.1974957722091721
79574,1.424718578811605
79575,10.288193167773471
79576,1.9053155201819216
79577,1.3032458733678245
79578,1.3333333333333333
79579,4.482859184375579
79580,2.607433581296493
79581,39.24985766571777
79582,1.8253527737999384
79583,1.2689408904164172
79584,1.2418772563176896
79585,1.2024952365892363
79586,4.277402549150363
79587,5.257628771366296
79588,18.0
79589,1.0978496056197296
79590,1.2150963844879659
79591,9.508139109366915
79592,1.8844566363139914
79593,7.087722852512155
79594,1.2641128027917536
79595,1.6817276470391322
79596,1.352299697357075
79597,1.6125900550297496
79598,2.8164761456142564
79599,1.0036359885505042
79600,1.9537368803350055
79601,1.266408502379846
79602,1.0463187716419355
79603,37419.0
79604,1.238630896974976
79605,1.1896524147607457
79606,1.3878764488165527
79607,17.521945322670636
79608,2.6339877301370107
79609,2.4154302670623147
79610,59.94736842105263
79611,10.191072826938136
79612,7.666666666666667
79613,5.575102179333953
79614,5.401689957751056
79615,1.159109359232412
79616,2.7791750424633412
79617,1.823340660865616
79618,8.0
79619,1.19513750639423
79620,3.552941176470588
79621,1.1767241379310345
79622,1.0900258789551194
79623,2.878242784860882
79624,6.0
79625,11.688605392867498
79626,1.3640618764811523
79627,1.126815156494236
79628,3.595185012110597
79629,1.4045385564302133
79630,21.63808827254211
79631,1.0113872678472486
79632,6.964853438403968
79633,7.885256619810396
79634,1.2891925336012535
79635,5.173011561808926
79636,14.283309514103575
79637,1.0503142590019274
79638,7.953238376780435
79639,1.5487107869759744
79640,1.121430399366937
79641,3.3694284599629376
79642,3.0288551039404283
79643,7.296819453002796
79644,20.225030157426836
79645,24.005920585216955
79646,5.835698073919834
79647,2.034995983235052
79648,76.14285714285714
79649,1.1321599393413806
79650,1.2116788321167884
79651,1.2099531963156238
79652,11.0
79653,19.666666666666668
79654,1.0783607295654132
79655,2785.4
79656,3.019518643942163
79657,1.2130921957931984
79658,1.1031885402974333
79659,2.7388472902028638
79660,2.443515148358195
79661,1.0501233929312463
79662,1.3552352026921048
79663,1.1147788063827404
79664,2.8026327693838775
79665,4.940476190476191
