,error0
307,27.86851714737657
308,2.771920492125027
309,19.28887899365468
310,2.3934455100041747
311,1.625594257873278
312,6.09349593495935
313,7.0
314,1.8266801575707279
315,1.09603637159706
316,1.6886710707084596
317,5.5870608077538275
318,1.2640041016814465
319,1.50458812173622
320,1.9437513347849922
321,1.4714092751013057
322,25.55
323,3.1048123206129037
324,1.7955899880810489
325,7.701616162954815
326,1.3932274067904047
327,1.670426504024741
328,4.622302158273381
329,61.38641986621461
330,7.402117495928955
331,3.3676347163450564
332,2.8524578804616816
333,55.548759482940454
334,27.57039049949705
335,1.9454091839428926
336,17.43174603174603
337,3.100424501760352
338,1.121225528567809
339,1.1149818560050944
340,11.275699149845105
341,3.0833333333333335
342,1.4098622005357757
343,6.44753634416933
344,3.155625
345,2.7834510988701915
346,1.1421686746987951
347,1.7233894179286136
348,21.57913043478261
349,4.858175628607444
350,1.5962575829928725
351,4.6066666666666665
352,1.9112561038201197
353,1.7961303114816969
354,866.568493150685
355,1.4381704102296489
356,4.590985080591448
357,6.032467532467533
358,1.281738421299181
359,1.710360852588221
360,1.3747860810039931
361,2.016914651611073
362,7.016666666666667
363,1024.129411764706
364,16.13451664661051
365,1.653070381330546
366,1.4387827317763624
367,2.8008089242612044
368,3.664772727272727
369,11.443881772416887
370,24.097073068014318
371,8.376437522562012
372,10.10034924330617
373,1.0672090106730547
374,2.759633593858014
375,3.756259225186107
376,78.34450040998009
377,1.4709499379667685
378,5.69661010168221
379,9.333860242014609
380,14.0
381,13.007436384058252
382,2.624019390301714
383,60.47162832656743
384,43.94063637802754
385,1.1061082225339014
386,5.166666666666667
387,38.3562091503268
388,1.6876317544254456
389,2.8333333333333335
390,22.775414328591935
391,1.585007670146294
392,1.3063063063063063
393,4.103399097548747
394,4.3710372085991285
395,127.0
396,574.8472274613354
397,15.065128229304168
398,3.130473929769993
399,84.69209947646807
400,2.951925994087751
401,42.333333333333336
402,3.180528888059157
403,1.0568984752696169
404,10.371444963276678
405,1.1117969484853865
406,60.32952327850572
407,11.783481903125336
408,1.0536964129483815
409,32.742562234365515
410,30.305555555555557
411,4.06471445775496
412,2.027253653422643
413,2.7559569759662397
414,16.654914029866564
415,1.4384400940108353
416,1.8529411764705883
417,1.3838647839639178
418,2.804041136899368
419,13.86433818818605
420,20.424024640657084
421,2.190070204902347
422,25.90842490842491
423,1.6156923833641557
424,21.8
425,1.2368291906571203
426,2.204179091484094
427,42.71511627906977
428,37.258823529411764
429,2.184069381269649
430,11.52674019092266
431,9.518421599402512
432,10.0
433,3.3333333333333335
434,1.0256768033622188
435,1.4496897318160942
436,10.691011235955056
437,57.342465753424655
438,2.4120645499022944
439,1.2942564509283971
440,8.660430352489584
441,3.214051572642829
442,2.934306569343066
443,3.001173020527859
444,1.7576291119706868
445,1.2044539974110289
446,2.104186614057511
447,45.4620538799741
448,15.987989809024487
449,7.591836734693878
450,2.588855203919329
451,1.3831217326362957
452,1.9126164816794622
453,2.0086206896551726
454,2.2291461730092044
455,3.9033039546749393
456,1.105263157894737
457,1.1029411764705883
458,7.28773416060136
459,1.3273147841204593
460,6.474989402289106
461,2.500062386491245
462,20.961038961038962
463,2.2914444313495177
464,2.4465286479548656
465,1.3889684550695898
466,2.1965261888196816
467,27.326923076923077
468,12.369426913164357
469,1.1798273975328293
470,5.193837963732449
471,3.904775659541691
472,2.411123827725677
473,1.3866093912013036
474,15.217171717171718
475,15.501643450253955
476,4.330566356612788
477,1.2390536937339114
478,3.7610754526093335
479,1.3661616161616161
480,22.38920618054633
481,9.921658986175116
482,1.9877327220346335
483,24.477059268055704
484,1.6274712495154413
485,5.548872180451128
486,1.2845137599842678
487,5.063144416739672
488,102.0
489,2.352118308750561
490,46.976611103196085
491,22.795609756097562
492,15.925711544611449
493,1.370926775462968
494,1.4131428548250364
495,1.6372881355932203
496,6.324058772272468
497,57.75592770684795
498,4.863111373233979
499,1.587261019109169
500,1.1541850220264318
501,3.000249818881311
502,1.153117154151623
503,3.0812715626626233
504,25.333333333333332
505,30.782608695652176
506,13.76520948659503
507,6.22676981199964
508,3.771364826850325
509,48.60614272809395
510,1.6333582735400498
511,7.379518072289157
512,1.3235294117647058
513,1.3336619330675152
514,4.157509826889133
515,66.33333333333333
516,2.037290868776456
517,4.545454545454546
518,2.302332074121129
519,10.394495412844037
520,78.4287037037037
521,40.275321963104766
522,5.626563747671014
523,32.27835416772104
524,1.022074326941006
525,11.671719092236554
526,1.2003981415229277
527,3.1885358698246007
528,2.142892153361079
529,31.273364623056615
530,25.192553191489363
531,1.3475969838635036
532,2.998021576836053
533,2.6079545454545454
534,5.698840695325467
535,1.2399448600826288
536,2.5667762313192157
537,178.99594594594595
538,42.989993257325
539,1.694111832932543
540,3.9953791060402364
541,20.974851504119563
542,1.1705468320170753
543,2.991690279248595
544,30.888479757589707
545,1.172870124227975
546,6.147970229487839
547,1.2516421732353595
548,10.031192218223751
549,1.7735849056603774
550,37.17634096970813
551,674.7777777777778
552,3.972972972972973
553,1.4327312815857394
554,2.1066586111143386
555,73.0
556,8.720843779718164
557,1.386138613861386
558,1.3112703154167151
559,3.3013016576899785
560,1.9967307172862159
561,2.3333333333333335
562,3.0337398845607217
563,13.748386240701858
564,1.0654416569312715
565,4.17023208139034
566,1.5177672547766918
567,1.4789139689934934
568,1.2584569500039244
569,3.289126206848649
570,3.3785907908381394
571,1.526567230790297
572,1.094768854045301
573,6.200116509769149
574,3.8608612095369645
575,1.0686415785992374
576,4.129567426829516
577,1.6917986106765128
578,117.21794871794872
579,5.67370353373107
580,1.7798394142212544
581,2.5815943566768844
582,1.5137243847061963
583,2.2199937291408296
584,56.56253051086045
585,2.031773951839892
586,9.36626368123614
587,1.5231159053065952
588,1.5762997549210387
589,11.265193370165745
590,1.1922051965356428
591,1.4954252090580438
592,9.31038958778591
593,41.626415582734744
594,1.9076175833660085
595,29.02252394612729
596,1.1631878664178052
597,1.1686496399548778
598,1.622445762364708
599,1.651569229198701
600,15.434782608695652
601,1.6148326732104932
602,3.6560480147737766
603,3.131936969544939
604,2.6847826086956523
605,5.309259259259259
606,8.871225814563916
607,216.75510204081633
608,2.2785666257959893
609,3.2580964332653375
610,20.272268842009073
611,2.2673288627228745
612,1.1297022854661085
613,12.333333333333334
614,7.703211797901419
615,9.736842105263158
616,1.3518815135503603
617,1.576105823590922
618,5.516918967052538
619,2.398145865180729
620,2.315539920464974
621,1.5157370003459751
622,10.604229607250755
623,1.8407488546154485
624,1.3475346771931027
625,21.02713987473904
626,30.14663440257326
627,28.658823529411766
628,1.3966486891234178
629,26.20378151260504
630,1.4231309933366099
631,1.3493333387549964
632,76.22727272727273
633,7.720403492624195
634,7.807610589989316
635,6.75
636,2.076559636793583
637,9.901939655172415
638,1.434549280554121
639,4.429663755138406
640,19.520367614191755
641,80.5
642,1.4412848850171063
643,2.239511853196499
644,1.3099186619909142
645,7.8969696969696965
646,68.07808879704427
647,1.6690816893044431
648,4.5
649,7.688462496187926
650,6.2539452382075105
651,1.899581589958159
652,1.0910384473092576
653,46.23978494623656
654,6.605771698874262
655,2.870843631367813
656,1.2658014535855455
657,2.046875
658,2.8187035934162115
659,29.437420751948256
660,3.4740796336893487
661,8.203703703703704
662,1.4906390940067424
663,1.6921812203142126
664,2.035478199195008
665,2.2578141424472284
666,10.72321872776586
667,1.0632979572294925
668,1.5383386627083142
669,1.3350681014200365
670,4.332009802990292
671,4.071180555555555
672,1.7686084572000744
673,5.176464417845313
674,1.7834483711973153
675,2.6824876216780624
676,4.205932057934276
677,1.9025185724301488
678,2.999169891450924
679,1.667519037288333
680,3.2669724191614247
681,26.49243806273171
682,4.133404853396331
683,15.345487693710119
684,1.04296875
685,1.180757323172184
686,1.6158278549187248
687,1.551495884684057
688,5.234805390304977
689,2.488707694846745
690,1.1220845158243309
691,5.458823529411765
692,2.7065495253897205
693,2.7044081785781278
694,1.7881052973675657
695,1.1157681076846377
696,2.292848557259765
697,3.5516831189860802
698,3.390586292320396
699,2.35056665305338
700,24.646067415730336
701,1.201123262369292
702,6.888108820384122
703,8769.166666666666
704,4.533149171270718
705,2.7520674043737214
706,5.25
707,2.8155339805825244
708,2.637224511799797
709,2.008734527818322
710,31.714285714285715
711,24.62029288702929
712,3.253605325251977
713,6.2296123534665595
714,1.0376282782212087
715,1.9420403993103594
716,5.142857142857143
717,641.5773952539249
718,1.8546814044213265
719,30.70656898050416
720,51.30015343306483
721,1.4366214069233705
722,2.2986112459939787
723,4.839741412370569
724,2.6005253318492794
725,1.676757218927856
726,47.12115633201457
727,5.864451734865405
728,3.0019004413928396
729,1.7428920053734975
730,12.604813162761825
731,1.0926724137931034
732,1.6993514328384236
733,1.4581343731065421
734,1.2898728208321124
735,1.232
736,2.316521739130435
737,1.8947211329787241
738,240.86915887850466
739,1.0060306419649891
740,1.3531068711782483
741,1.407443131220461
742,1.1606136882045277
743,1.3741622081813554
744,191.81681559707556
745,6.426129426129426
746,2.0279187667340883
747,9.333333333333334
748,1.9656747467438496
749,12.234754827059314
750,1.5101054401257241
751,5.285300432024029
752,13.779591836734694
753,4.784663907955624
754,1.0104166666666667
755,1.8786052518295309
756,16.846153846153847
757,5.810352535186766
758,3.3577570157051237
759,1.3187385019710907
760,19.643490423692413
761,1.7286410532493486
762,4.451311254423722
763,83.77508727873199
764,3.1243813998267527
765,1.6505102040816326
766,5.218839747271683
767,1.07536287851771
768,2.9798843269352995
769,7.0
770,3.319532554257095
771,10.737597911227153
772,3.263474554656736
773,1.5
774,1.8785191864542632
775,1.9548144885726402
776,4.3825907857469195
777,69.0
778,1.9563295841766801
779,1.6990493394897261
780,1.1425204883679716
781,57.05797101449275
782,2.4038461538461537
783,1.4236086936734413
784,1.010473723718144
785,1.4471544715447155
786,162.33333333333334
787,30.90731707317073
788,5.162601626016261
789,151.13274129469502
790,26.7331093691676
791,1.1925853252076077
792,1.4633647811345256
793,1.0987966355560899
794,1.29695161342012
795,4.386738406792698
796,12.157818907237061
797,3.105922457696731
798,3.183113183113183
799,1.9207751503598114
800,3.5
801,2.226061915046796
802,2.2702906162464984
803,5.569280871720296
804,2.5529368404717565
805,4.1875
806,3.5504459139719713
807,12.777829747427502
808,53.778373457414524
809,1.4038814391744612
810,43.706761417075974
811,1.1043412326612803
812,7.13258583172147
813,2.153103448275862
814,1.3319698982774777
815,14.783763305551197
816,18.197152359176886
817,4.130507250687733
818,14.354855706524086
819,17.340463951304045
820,19.376771101305575
821,9.891922671753552
822,12.995
823,1.6078036112973533
824,14.246854134329293
825,16.791190864600328
826,34.06392555723869
827,179.6864606552001
828,4.873330628914191
829,2.2591685581173095
830,1.9955323194977796
831,1.7794059128350257
832,1.263448378406126
833,1.4580907179565823
834,148.1264859214388
835,191.74242424242425
836,310.0
837,3.7358915437917117
838,1.0864550582212882
839,10.466666666666667
840,1.2538720538720538
841,1.241052604099402
842,3.5103118266919084
843,1.3280474802567428
844,53.045918367346935
845,1.2287091866024866
846,1.2701377219103658
847,7.1720638826527505
848,31.631175276336567
849,1.3969516581014096
850,1.067281335659108
851,2.393019681332275
852,1.6690244621279104
853,1.5459448346011924
854,2.38209625910888
855,1.3738993000677353
856,1.4199884340534512
857,48.551775520964675
858,1.377859983310565
859,31.009686574531095
860,12.0
861,7.337121212121212
862,62.08783783783784
863,39.8
864,1.311142118381975
865,1.1146257829251944
866,4.384211670221099
867,2.388888888888889
868,1.1729181558255897
869,11.204024282986893
870,1.7499837978323554
871,2.8970066946095923
872,1.9233672464719396
873,3.447052104755563
874,9.226594015088127
875,12.358603952386456
876,1.4294304698623634
877,3.9987510208003076
878,9.260940111725512
879,1.9611061820981972
880,101.75862068965517
881,1.623076923076923
882,6.243243243243243
883,1.935270440290031
884,1.796307096438856
885,3.4695037654813037
886,1.1420039814200398
887,38.70451863313315
888,28.333333333333332
889,2.195431098010317
890,2.161682804508827
891,1.217850680053704
892,108.89308176100629
893,2.145981729087983
894,12.600088486874448
895,2.0955108778126346
896,3.1425524764760624
897,1.2893337114295482
898,25.7657585039497
899,27.430577390310134
900,1.2189681569817257
901,2.2156909648135357
902,18.428945988463557
903,31.282846839491054
904,19.0
905,4.321029902336847
906,1.1001797152204968
907,3.8052930056710776
908,75.43921746000714
909,1.6747146625498865
910,1.9789746467061855
911,30.971841155234657
912,1.9912087089895627
913,1.5306686815262562
914,5.512454121679287
915,14.123076923076923
916,4.869561364327191
917,1.5606622587754664
918,46.23432563681332
919,1.576879230588985
920,1.5912970930633938
921,5.5544701928766695
922,1.2890380422700953
923,92.0
924,5.257938005708759
925,1.7612403625997617
926,4.842043428392888
927,41.70945671121441
928,1.353258810155362
929,3.2603369065849925
930,1.4282046488766065
931,4.818181818181818
932,2.302867306506623
933,3.3434658893746962
934,39.48739371235295
935,8.793973674295295
936,2.243732391003295
937,3.48382650123251
938,46.73342939481268
939,21.4
940,4.18854022365436
941,2.651763204520797
942,4005.0
943,2.4059465782803664
944,2.1719175418125243
945,168.93150684931507
946,4.201647017212921
947,1.7053427488022523
948,8.16
949,1.134447285029775
950,2.8943841200086102
951,2.894071906072593
952,1.387084985038952
953,2.4682130928165846
954,1.461678727377888
955,1.6794504478531878
956,3.495140401283532
957,8.915832951654647
958,3.4822707312014267
959,2.8869684716732635
960,3.3325937814424678
961,1.0661871699995842
962,3.5387192118226602
963,1.2067797413314094
964,1.125411862128762
965,1.4103805699313194
966,7.7407407407407405
967,3.0456746690215573
968,1.1963861611057982
969,1.1137234927452075
970,117069.55555555556
971,2.3284088435983765
972,1.9461581604038138
973,11.333333333333334
974,1.0411620429793236
975,1.2746175084879094
976,3.641200545702592
977,3.551994297501372
978,1.1602041432200607
979,6.856315023188992
980,2.6755057945393834
981,3.541692667610764
982,1.0648902490697585
983,8.227436016751978
984,5.2029798422436455
985,1.1098094461333137
986,14.002754820936639
987,8.531209934282144
988,1.0714117091595845
989,2.453714648675027
990,2.6772250947785015
991,1.2068622700045462
992,4.440672703751617
993,1.40991229561964
994,1.5503322215510675
995,21.20873555942396
996,4.150615686919429
997,2.8944631385744874
998,1.2292426457886785
999,4.238839434220856
1000,1.8640749033766113
1001,1.553453784686213
1002,26.793413621014256
1003,2.5460547394584307
1004,4.571059142714107
1005,24.405571359189622
1006,456.5
1007,26.819181982914834
1008,1.0551054065681915
1009,1.4768553643943219
1010,1.971808803151791
1011,10.384615384615385
1012,1.1201799485861184
1013,1.0330470981359852
1014,3.242549469281872
1015,2.026428034133398
1016,1.4544404543689056
1017,1.0283051691240563
1018,1.2485086243132772
1019,1.9282379494790218
1020,47.925697064435646
1021,1.9956619634569968
1022,1.3718585361813815
1023,2.5174286156917223
1024,2.034158113195405
1025,5.137096774193548
1026,1.860667514829317
1027,1.963235294117647
1028,2.376730596109907
1029,10.457218448371057
1030,1.0666915943427313
1031,4.4908698131415035
1032,1.4583333333333333
1033,15.21891222883075
1034,2.23716732945855
1035,10.571766663380192
1036,11.363636363636363
1037,10.933333333333334
1038,1.7431981269025028
1039,2.800751689770292
1040,7.650434181961713
1041,2.845386298179071
1042,1.7933059927526591
1043,2.0057502034861567
1044,1.5413609582038605
1045,2.0029174089277877
1046,12.81401766004415
1047,2.549445337408764
1048,1.4305970086453876
1049,1.4565029272623853
1050,1.2215765891340917
1051,1.224291380210568
1052,2.3231329823208338
1053,2.0991837029545617
1054,4.032648946770792
1055,8.193821252503467
1056,574.4
1057,6.181400422921445
1058,110.0
1059,26.324276301177168
1060,4.2032107572848565
1061,21.73901034968461
1062,5.696183879073157
1063,3.448885386174285
1064,3.5612885958423077
1065,5.985900733542917
1066,66.46153846153847
1067,1.3393567760991194
1068,5.680337756332931
1069,3.0305427652047148
1070,9.142130983027183
1071,1.5491939054410644
1072,1.7657712029686348
1073,1.5743580269721043
1074,3.2045700671431665
1075,1.2869714179000848
1076,12.96
1077,5.5
1078,4.597975582810075
1079,2.1052631578947367
1080,1.0604543558235673
1081,3.6955241161883063
1082,1.5025356865042885
1083,8.502021563342318
1084,31.80919277858477
1085,24.264635931211124
1086,1.7683314816685183
1087,47.40587929863801
1088,1.3006704476278124
1089,12.651007116150042
1090,2921.0
1091,1.3038786185306679
1092,1.244206850934169
1093,1.9593073593073593
1094,18.484068382890975
1095,21.717877287109644
1096,1.084940159574468
1097,1.1095315955190357
1098,1.3004204986914591
1099,27.379697350580457
1100,1.4442636289666395
1101,1.1579986349877731
1102,5.8804435753274875
1103,93.2
1104,17.84079223005142
1105,40.554141656662665
1106,22.97872340425532
1107,1.5189423835832676
1108,1.1840538343761224
1109,2.224327028087639
1110,2.671146109043896
1111,1.0811703665744512
1112,1.0094547494090782
1113,2.873931623931624
1114,1.2892814757205815
1115,2.386659897074339
1116,4.388715160878403
1117,4.1015395279625455
1118,3.477030497896115
1119,1.6132747652298873
1120,2.311449413257215
1121,1.5975480179812014
1122,47.41173848788384
1123,9.71481691051653
1124,2.1254151105957235
1125,12.248959778085991
1126,1.0619202613173608
1127,174.3731740233786
1128,46.07304655029094
1129,1.2000531890885988
1130,2.948717948717949
1131,1.0919727006824829
1132,3.9656952179758016
1133,1.1550905037422368
1134,1.2355458996724926
1135,1.9891269068484259
1136,11.270386704537616
1137,16.2
1138,1.749465944090007
1139,5.773333333333333
1140,44.039541084018005
1141,14.723983990147783
1142,2.6875
1143,1.9519411091051844
1144,2.575676556152576
1145,1.3068651360973285
1146,8611.0
1147,4.349978840457046
1148,1.5423948788508641
1149,145.14583333333334
1150,1.423530466561386
1151,1.5762393798094803
1152,1.4747077544525369
1153,8.277777777777779
1154,1.1
1155,6.451517482427457
1156,1.0431861383883598
1157,2.3592788971367975
1158,2.015599751906929
1159,2.4181083211445
1160,12.960035140716993
1161,15.078002166588815
1162,25.969026548672566
1163,8.074893723430858
1164,2.766248647320538
1165,2.461252348795681
1166,3.070144927536232
1167,125.79365474159123
1168,1.5876374494795547
1169,42.54482154454967
1170,16.03448275862069
1171,2.4727435210008935
1172,1.5644009737713638
1173,2.720929265663928
1174,26.56345035105316
1175,6.910256410256411
1176,1.5057704664095632
1177,9.245924764890281
1178,6.5
1179,4.701554581925675
1180,248.75
1181,43.96875
1182,1.377738492415766
1183,4.221701129823066
1184,1.5942413549752998
1185,16.51219512195122
1186,200.2992700729927
1187,2.0
1188,3.2677464721039122
1189,2.0738801360548322
1190,4.047489530544412
1191,1.0783879138196133
1192,1.4679064070155727
1193,39.9501679731243
1194,6.694855811949703
1195,17.714285714285715
1196,2.045604852497746
1197,7.031176586337479
1198,4.345814725946023
1199,15.67034212325071
1200,15.904023680513747
1201,13.266666666666667
1202,1.94428800080028
1203,18.77893622651495
1204,6.933504169562196
1205,2.682825134562089
1206,34.82884913010686
1207,1.9061433447098977
1208,248.0
1209,604.25
1210,1.4328859219081709
1211,1.0661052497195955
1212,1.1003182002916236
1213,1.1876152881280897
1214,6.3593239562616315
1215,4.3614644073504785
1216,6.744864589379504
1217,1.640463660592945
1218,4.60233052448895
1219,10.207650273224044
1220,1.0
1221,6.854343994123217
1222,2.0234327861813184
1223,1.4591216793598958
1224,17.666666666666668
1225,27.267604778602546
1226,2.741909071320836
1227,1.681771689394502
1228,1.4169286925284585
1229,1.254127891046003
1230,5.935811540955263
1231,6.234777879409656
1232,2.3392324562398668
1233,1.6402618787126713
1234,1.518570281637349
1235,1.327624857766713
1236,1.962811302698343
1237,1.2359550561797752
1238,4.780724630549952
1239,1.5593609322532498
1240,1.2384938303014883
1241,5.2889324528821025
1242,1.217503981841513
1243,16.043593371981558
1244,1.0284974869254224
1245,2.4626756835561676
1246,5.259887005649717
1247,32.84222613013344
1248,1.5458448493305068
1249,1.129593979698985
1250,4.665685378012448
1251,1.422370732913682
1252,1.3037572317488717
1253,1.6657730116175156
1254,109.38242894056847
1255,1.382297866354869
1256,2.6913696060037524
1257,22.098748817923912
1258,3.5229018779168237
1259,3.7634289919058133
1260,3.1608622190364035
1261,3.298585759973161
1262,15.875
1263,1.1052281700820443
1264,2.1092644886497096
1265,2.1453050713792767
1266,2.164711987754309
1267,4.968716234623972
1268,2.967462308952531
1269,24.8796992481203
1270,1.6177783352219157
1271,67.72222222222223
1272,1.042150900797688
1273,2.9334741139509
1274,15.0
1275,134.33333333333334
1276,71.52631578947368
1277,222.7314472717419
1278,1.1002838349747388
1279,1.923728813559322
1280,1.9028298249672295
1281,2.805259765555831
1282,1.5055925787705924
1283,1.159380194457727
1284,13.671200792721377
1285,1.0378208486118388
1286,23.94676826808398
1287,58.30783282837284
1288,22583.25
1289,3.6764702693207667
1290,1.227247385249438
1291,15.688311688311689
1292,1.4684731632977004
1293,3.0274214741584284
1294,3.6974257425742576
1295,2.6294837215438513
1296,2.6440677966101696
1297,3.293905614558647
1298,1.2653943833681012
1299,3.566159378423761
1300,4.197895415011274
1301,34.66789228831706
1302,3.437345556291714
1303,24.654987069621217
1304,4.638387912913061
1305,1.0891068275251554
1306,5.15
1307,1.8394736842105264
1308,1.7184336198662846
1309,1.4713400867104067
1310,1.2732042719253178
1311,1075.6666666666667
1312,1.2581187885435006
1313,15.5
1314,1.3446481027831447
1315,2.1982229308853323
1316,2.564337239230561
1317,2.323482653591858
1318,4.3519598114611755
1319,5.141778671464352
1320,56.3448275862069
1321,6.5618229361225255
1322,1.0284953606073386
1323,2.010925864139107
1324,126.0
1325,1.0784313725490196
1326,2.276595744680851
1327,1.0519916142557653
1328,1.6641362630465482
1329,28.330374440804537
1330,4.134124009837124
1331,3.3980508748825433
1332,2.9511140838260936
1333,2.9359435358484314
1334,1.5590179524711685
1335,1.172833400393419
